Attic,"scary place in movies, upstairs from bedrooms, is usually dark, requires ladder to get to, where boxes are, storage for the house"
Attic,"top floor of a house, storage of junk/not everyday things, gets hot, usually not a finished part of a house "
Attic,colddarkscaryspiderscreakyupstairs and above us
Attic,"basement, top of a house, storage"
Attic,The upper area of a house that is generally not big enough for any human living quarters but is generally used as a place of storage for items that are seasonal or for any items that will not be needed in the near future but are not wanted to be given away or sold.
Attic,"A room above your house, used for storage"
Attic,"a place for storage, dark room above the house"
Attic,is dustyis upstairsis scaryhas boxesused for storage
Attic,"is dark, is dusty, is hot, is itchy, is dangerous, can be full of old stuff"
Attic,"small, used for storage, musty, cold/ hot during different season, dark, directly under the roof, "
Attic,creepydarkdustycoldspidersbugs
Attic,"top floor of a house, small, warm and dark, usually used for storage, typically dirty "
Attic,"Dirty, Part of building that is the top floor, used for storage, Hot, dusty, A room."
Attic,"a loft. storage of old junk. smelly, dusty, full of cobwebs. usually cold and damp"
Attic,"Dark, Storage, Spooky "
Attic,"adicted, need, love, use continuous"
Attic,"on top of the roof, wooden, spider webs, creaky, spooky, not often used, storage, haunted"
Attic,"above a house, hot, not ventilated, storage room, ladder up to."
Attic,"top portion of a home, usually holds storage"
Attic,"the upper area of a house, sometimes used to store things, usually precieved as scary and dark"
Attic,place for storage; ladder to access it; above living space of house; dark.
Attic,"is dark, is dusty, is dirty, used for storage, used for living space, is stuffy, can be scary "
Attic,"the highest room of a building, storage space, dusty, murky, unused, place for abandoned items, secret"
Attic,"storage, house, empty, filled"
Attic,"is where you store things, is where you can find old things you once forgot"
Attic,"Scary, dark, cold, ghost are there, old stuff is put up there, insulation is up there, v-shape, extra storage space"
Attic,"abova a structure, building or home, used for buildings heating/cooling elements and insulation, some used for storage, used as another room of a home, another home entirely in some cases, recreational room."
Attic,"contains unused things, mice, dust, ladder, in the ceiling, dark, musty smell, may keep holiday decorations when not being used"
Attic,storage space; located in the top of a building or home; dark; dusty; associated with ghosts or hauntings; cluttered and sometimes dangerous.
Attic,Ghost
Attic,"scary, top level of house, storage room, "
Attic,"upstairs, dark, dreary, cobwebs, scary, musty smell, damp, creaky, scary movies, spiders, bugs, rats, storage, junk"
Attic,"top part of a house, storage area, dusty, seldom visited, spooky, full of cobwebs, full of old or unwanted stuff,"
Attic,"is under a roof, is in a house, is the top floor of a house, is a storage area, can be a bedroom, is a cool place, is cold in winter, hot in summer"
Attic,"it is eerie, it is secluded, it is secretive"
Attic,"top of the house, has old stuff in it"
Attic,"place to store unused things, creepy, spiderwebs, smells old and musty, ladder comes down from the ceiling to climb up,"
Attic,"hot, dark"
Attic,"Scary, Monster, Paranormal Activity"
Attic,"top, house, dusty, musty, insulation, storage, "
Attic,"top of house, scary, storage, dark, hot, attic fan, spider webs, old, creaky, small, insulated. "
Attic,"the room in the top floor of a home, you store things there, usually dark, usually scary, often the room of the home in horror movies where bad things happen, the ceiling is triangular"
Attic,House
Attic,"top, above, stairs, storage"
Attic,"upstairs, storage, pull down stairs, space under the roof of the house, "
Attic,"is upstairs, at the top of the house. Are sometimes perceived as spooky, scary, haunted. Are dark, have cob webs. Old looking. Used as extra storage, unfinished part of house. "
Attic,"Used for storing things, usually up in the roof area, always hot or cold up there, not huge, scary."
Attic,"upstairs, scary, dark, dingy, cobwebs, rats, storage, ghosts, hot,  no windows, "
Attic,"Damp, Dark, Storage, Hot, Itchy, insulation, sometimes a bedroom, bugs, bats, "
Average,"the addition of items divided by the number of items, ex: two math scores, one is 75 and one is 98 the average of the two is (75+98)/2=__, used when an approximate answer is needed.can also be used as a describing word to say that something is normal, more common"
Average,"normal, blends in, the standard, boring, does not like to stand out, shy, use to describe the norm "
Average,"median, the norm, usually majority of people, in the middle, "
Average,"the letter grade C, normal, nothing special, blending in "
Average,"not as good as number 1, average looking, got an average on the test, normal "
Average,"is a measurement, is a number, is less than exceptional, is not good"
Average,"the middle, a C, the mean, average hight and weight"
Average,"a mean, typical, ordinary or usual, used in math, so so, used to explain a person"
Average,"in middle,grade level C"
Average,"is middle-ground, what is common, can be frustrating, is mediocre, can be a comfort, is used to describe people, performance, or statistics, is used in studies, math and science, is found by adding numbers and then dividing them by how many there were, can be expressed numerically, is a grade of C, is not terrible but not excellent either"
Average,"is not special, is not a bad thing, it does not stand out, it is not recognized, it is not fame, it is content, it is not exciting, it is not a drive, it is where you choose to be."
Average,"just OK, usual, not excelling but not failing, mean, normal, typical, common"
Average,"is the same as the mean, can be recorded in numerals, the sum divided by the numerical amount of people, objects, or numbers, can represent a group or a whole, is used in data, can be a standard, shows a general view, not detailed, "
Average,"""C"" Grades, Mean, normal."
Average,"okay, normal, grades, boring."
Average,"ok, not fancy   "
Average,"middle number, the most consistant out of the data"
Average,"The middle of all the performances, did not stand out in a negative or positive way."
Average,"grades, people, lives, jobs, experiences"
Average,"its okay, not the best, in the middle, could improve or could be worse."
Average,normallike everyone elsenot good enough
Average,"not good, not bad, just there"
Average,A math term that is the sum of a set of items divided by the number of items. 
Average,"ordinary, like everyone else"
Average,"mediocre, in the middle, the usual"
Average,Not good but not badmiddle of the roadroom for improvement
Average,"means common, means ordinary, is acceptable, a minimum requirement"
Average,"mean of numbers, descibes the normal, "
Average,not bad but not outstandinggrades
Average,"not good, not bad, the usual, the middle, ordinary, can describe anything. what is usual"
Average,"Nothing special, not to good or to bad, just normal."
Average,"ordinary, the mean of something. a 'c' grade. unacceptable"
Average,"the most common number, the majority "
Average,"between good and bad, normal, percentage, rounded estimate "
Average,"mean, the middle, where you stand compared to everyone else, commonground, ordinary, plain"
Average,"Mean, what the most was."
Average,"basic, the ""norm"""
Average,"When something or someone is not very great, But not horrible, they are just normal"
Average,"mediocre, even with others."
Average,"is nothing special, is better than less then average, sub-par "
Average,"Means in the middle, overlooked, regular,  "
Average,"amount, mean, median"
Average,"not below standard, not above standard, middle, can be used to discover a grade, used in math"
Average,"normal, getting a C in a class, not being exceptional, just like everyone else, dont stand out or get attention, nothing wonderful."
Average,"is a quantity, is a rating, a norm    Example: we usaually get an average of 2ft of snow per year in springfield every winter. "
Average,"not the best, not the worst, in the middle, may refer to a set of numbers added together then divided by the number of numbers, also known as the median"
Average,the line at which something could either be superior or basic; the line that the majority of a population is at  
Average,normal
Average,"above the minimum, below the max, not the best, not the least, middle"
Average,"not good enough, just like everyone else, nothing special, C grade, doesn't feel good enough, "
Average,"normal, top of the bell curve, middle,"
Average,"is bad, is boring, needs to be better, is not good enough"
Average,"it is in the middle, it is nothing special"
Average,"normal, usual"
Average,not perfect
Average,"Normal, subpar, "
Average,"Alright, Ok, Boring"
Average,"Basic, Simple, Plain, Mediocre"
Average,"median, in the middle, not good not bad, C in grades/70%."
Average,"the basic of all of a score, a grade, the normal, the median, what is the ""minimum."" just so-so"
Average,middle
Average,"test, score, medium, 70%, C"
Average,"joe, so-so, regular, normal, typical, common, everyday, fair, standard, usual, general,"
Average,To be average is to be normal. Average is not above expectations or below expectations but right in between. A child pursuing excellence in school would not be satisfied with being average. 
Average,"Being like the normal, not over achieving, not to good, not to bad, right in the middle."
Average,"not great, not good, normal, in the middle"
Average,"middle, C grade, medium hight, "
Blame,"to make another at fault, can be put on people or even inatamate or intangable objects such as a car or the time, usually spoken or written, placed by someone who has been accused of something."
Blame,"accused, charge, holds the responsiblity, nervous, stresful, scapgoat,  "
Blame,"at fault, tattling, can feel ashamed, an accusation upon another person,    "
Blame,"someone to fault, keeping yourself out of it"
Blame,"you pin the blame on someone else, you take the blame, you did something bad or failed to do something"
Blame,"is an excuse, is a scapegoat, is denial, is shameful, is the easy way out"
Blame,"accuse, convicted, shame"
Blame,"to hold someone or something responsible, to shift the problem, finding fault, disapproval"
Blame,"putting fault onto someone else, taking something out on someone else"
Blame,"is guilt, is an accusation, is unpleasant, is someone's fault, is someone's responsibility, people set it on others, can be applied to people, animals, society, government, and the world, can be an excuse, can be false, retribution sometimes follows"
Blame,"is validation, is a way out, can make you feel better, is wrong, can't be seen, feels bad."
Blame,"to accuse someone of something, holding responsibly, incrimination, "
Blame,"something you put on someone else about an issue, problem, situation, an accusation of another person, pointing the finger, charge against someone, not a good feeling, not being on your side"
Blame,"Fault, Anger, Reasoning."
Blame,"scape goat, punishing one person, "
Blame,"your fault, my fault, guilty, "
Blame,"to put something bad on someone, accuse"
Blame,making some else reap the consequences of your actions
Blame,"something people do when their stuff is stolen, something people take to save other people"
Blame,at fault
Blame,faultfightingnot the solution
Blame,"pointing blame, someone is at fault"
Blame,The accusation that a specific person is responsible for an event or a consequence. Generally used in a negative manner.
Blame,"is a verb, usually places on Someone else, not me, your fault, childish"
Blame,give responsibility for doing something
Blame,responsiblenegative connotationpointing the fingerguilty
Blame,"to hurt, to harm, not useful, to correct, can be negative, doesn't accept responsibility"
Blame,"accusing, pointing fingers, criminal, tattle tails, whining, "
Blame,covering something upframing someone else
Blame,"fault, who is at fault, responsibility, seperate from responsibility. "
Blame,"Guilty, In Trouble, Snitch, Angry Parents, Getting out of trouble, Irresponsible."
Blame,"cowardly. shouting, humiliation and sadness."
Blame,"mean, angry, hates the world"
Blame,"point fingers, accuse, punishment, trouble"
Blame,"guilt, fault, responsible for your own actions, accusing, being charged, disapproval, being rebellious"
Blame,"Never take your own mistakes into consideration, don't want to realize your own faults."
Blame,put the fault on someone else
Blame,To say something is someone else's fault
Blame,accusing someone else; often in an argument.
Blame,"makes you feel quilty, makes you feel bad, is unpleasant, helps solve problems "
Blame,"it's fault, the person who caused the problem, it's a word used to point fingers "
Blame,"problems, situation"
Blame,"using someone else to get out of trouble, is guilt, is not always correct"
Blame,"who is accused of a crime or doing something usually bad, not always guilty though"
Blame,used when a person does not totally feel comfortable when comfronted with the issue they are presented with.  It is easier to pass it off to someone or something else to ease the anxiety or stress they feel on the subject.
Blame,"accusing someone or something, may be taken by the guilty, may be put on someone innocent"
Blame,a fault or unapproved happening that is usually put on one person or a group of people.
Blame,"fault, wrong doing"
Blame,"to hold responsible, someone's fault, being the cause of something, "
Blame,"fault, scared, punishment, children, fess up to it"
Blame,"getting the credit for doing something wrong, not wanted,"
Blame,"is bad, is fault, is cruel, is evil"
Blame,"it is ratting out somebody, it is not accepting guilt"
Blame,"shame, your fault"
Blame,"accuse someone of doing something, being judgemental,  "
Blame,"game, pissed"
Blame,"Yourself, Doubt, Shame"
Blame,"Fault, accuse,"
Blame,"accusing someone, not good, consequences, reaction of an incident. "
Blame,"to claim that something is someone else's fault, used in courtrooms, causes lawsuits, little kids blame on siblings"
Blame,fault
Blame,"game, shame"
Blame,"attack, charge, criticism, complaint, disapproval, accusation,"
Blame,"To blame is to accuse someone, who may or may not be guilty, of committing a certain act. When you take the blame, you take full responsibility for doing something. "
Blame,"Being blamed for something, trouble, not good for the person who is blamed"
Blame,"Its your fault, someone else's responsibility, "
Blame,"someone in trouble, blaming it on someone else,"
Blanket,"soft fabric used to cover self and make warm, used when cold out, usually square shaped"
Blanket,"covered, secured, sleep in, comfortable, warmth, relaxing, feels soft, smells good, static, "
Blanket,"warmth, made of many types of materials, something you sleep with, smells like your sent, can be homemade, can be store bought, completely covers you, wraps around you, feels soft,  "
Blanket,"warmth, babies, bedtime, winter, comfort, soft"
Blanket,"rectangle, square, warm, cover up with it, come in different lengths"
Blanket,"is warm, is comforting, is for sleeping, smothers you, is soft"
Blanket,"soft, cuddly, warm, babies love them, sleep with them at night, cross-stich"
Blanket,"a big square or rectangle shape, keeps us warm, used in winter, used on beds, can be sewn, "
Blanket,"something warm to cuddle up in, cover something up in"
Blanket,"is soft, is used by people, people give to animals, is given as a gift for babies, sometimes is a comfort and security, is warm, is many different colors, is on beds, chairs or couches, used in autumn or winter, is many different sizes, smells like laundry, can be used for an imaginary tent or any imaginary toy, can be part of a costume, made by people, is sewn, knitted, quilted, or woven, is sat on for the outdoors"
Blanket,"is warm, is knitted, is manufactured, is comforting, is a gift, is a gift for a baby, is for the cold."
Blanket,"soft, cover up to get warm, cozy, shelter, old, comforting, "
Blanket,"is a piece of fabric used to keep warm, is usually soft, cozy, babies and young children use them for security, found on beds, used for decoration, made of many different materials such as wool, velvet, cotton, yarn, can be used in rituals, can be passed down generations "
Blanket,"Warmth, soft, covering"
Blanket,"warm, fuzzy, winter, fall, cozy, home."
Blanket,"cold, winter, park "
Blanket,"warmth, material to cover you"
Blanket,"Sometimes used as a safe haven, rectangle used to keep warm"
Blanket,"keeps you warm, is comfortable, used during the winter, used while sleeping, used on couches, used in beds, can be brought to a picnic, can be sat on, can be folded"
Blanket,"security, warmth"
Blanket,warmsoftcomfortingbabyyounglovefamilysleeptiredtightening and keeping you safe
Blanket,"baby, warmth, covers, bedtime"
Blanket,A cloth that is generally soft and comfortable that is used to warm up a person or other living organism.
Blanket,"A cover, or comforter, usually carried by a chilld"
Blanket,"a cover, something used to keep you warm, fabric"
Blanket,plushwarmused in the winterused for cuddlingneed to keep warmth
Blanket,"are warm, thick, soft, can be itchy, can make you sweat, can catch fire, can cover"
Blanket,"used for warmth, usually square shape, soft, colorful, fuzy, covers people, thick, thin"
Blanket,warmfuzzycoloredbigsmall
Blanket,"used for warmth, represents comfort, owned by everyone, different materials, different colors "
Blanket,"Keeps you warm, hides the light of the sun when your trying to sleep. "
Blanket,"soft, warm and cozy. relaxing and comforting. different colors, tv, or dvd and glass of red wine."
Blanket,"Soft, Warm, secure, "
Blanket,"comfort, warmth, cover, bed, sleep with, cloth"
Blanket,"used when sleeping, keeps you warm, comfortable, used to make beds"
Blanket,"Baby, keeps your warm, comfy, pretty."
Blanket,warm fabric used when lounging or sleeping
Blanket,"Object, warm, sometimes fuzzy, soft, different colors, used to keep warm"
Blanket,"warm, soft, comforting, vary in size and thickness."
Blanket,"is soft, is warm, is snuggly, is colorful, can have sleeves "
Blanket,"provides comfort and warmth, represents security, cover, familiar, soft and colorful, or rough and ugly"
Blanket,"warmth, object, cover"
Blanket,"is warm, is decoration, is used on a daily bases, is found on beds, is something to cuddle under."
Blanket,"Warm, fuzzy, on a bed, could have sleeves, provide comfort and safety. Go along with movies."
Blanket,"is rectangular, is square, is a cover, is soft, is warm, used mostly in the winter, made from wool, made from cotton,  made from polyester, made from patchwork."
Blanket,"used to heat one's body, made of many different materials and fabrics, may have personal designs, used when cold, may be on a bed"
Blanket,common household item; used to keep warm or for decoration; can be made out of multiple fabric materials; can be bought or made
Blanket,cuddel
Blanket,"covers, warmth, everyone has one, soft, cotton, wool, snuggle"
Blanket,"warmth, children, bedroom, covering, sleeping, winter, soft, cozy, cuddling"
Blanket,"a covering to keep warm, a covering to dampen or hide what's underneath, comes in many sizes, colors, and designs, can be utilitarian or decorative, "
Blanket,"is warm, is protection from cold, is a child's cape, is put between a horse and a saddle."
Blanket,"is soft, is warm, is protection"
Blanket,"warmth, comfort, can be sentimental "
Blanket,"soft, provides warmth, covers the body, people wrap up in them, come in lots of colors, used when cold especially in the winter"
Blanket,"warm, big"
Blanket,"Warm, Comfortable, Safe"
Blanket,"Warmth, fuzzy, covers, "
Blanket,"warm, fuzzy, cover for your body, beds, soft, big, babies love them, fixes when your cold."
Blanket,"you cover yourself with it, use it to keep warm, made of fabric, babies become attached to them"
Blanket,warmth
Blanket,"sheets, pillow, bed, sleep, zzzzz's, snoring, "
Blanket,"cover, warm, "
Blanket,"Are warm, are comfy, are soft. Little kids tend to have blankets. Blankets make one feel protected. Protection, security. "
Blanket,"Used to keep warm, soft, use to sleep with, usually on beds."
Blanket,"warm, soft, coves me up, cuddles"
Blanket,"Cold, Warm, Cuddle, "
Chief,"usually used as a prefix to a name to indicate a leader of something (ex: indian tribe, police force), person with title usually has followers"
Chief,"important, leader, powerful, wise, source of information, used in Indian tribes, head of the tribe, "
Chief,"commander, a person in charge of group of people, leader, person looks confident, stands out in crowd, "
Chief,"High school mascot, feathers, tomahawk, Mohawk, Indians, Cherokee, horses, bow and arrow"
Chief,"chief of police, commander in chief, indian chief, kansas city chiefs, someone in charge, arrowhead, feathered head dresses"
Chief,"has a feather hat, is a football team, is a leader, is a warrior, is a native american"
Chief,"Indians, Kansas City, Red and Yellow"
Chief,"head of a group or leader, highest rank, most important person, indian tribes"
Chief,"leader, police, fire, indian"
Chief,"is a leader, often a tribal leader, is a figure of authority, is a casual acknowledgement of authority, is a sports mascot, has responsibility and power, can be corrupted, is influential, is looked up to, sets an example, establishes rules, is a person, helps a group to function"
Chief,"is native american, is in control, is respected, is powerful, is a king."
Chief,"head, leader, highest authority, tribe ruler, control, predominant, supreme, superior,"
Chief,"the leader of a group, the leader of an Indian Tribe, makes decisions, always looking for the benefit of everyone else or people under, approves decisions, overrides decisions, is the alpha, gets respect from those under him or her"
Chief,"Control, respect, old"
Chief,"president, in charge, boss"
Chief,"fir and police chief, head boss, superior "
Chief,"indian, soldier, someone in charge"
Chief,someone in charge of a group of people like a fire chief
Chief,"person in charge, Indians have one, the police have one, gives the orders, makes the rules"
Chief,"Kansas City Chiefs, Indians"
Chief,head of somethingindian
Chief,"head of indians, mocasins, teepees, feathers"
Chief,Typically a leader of a tribe or small group of people in under-developed areas and long ago before towns were created.
Chief,"in charge, head, could be and Indian chief, lives on a reservation"
Chief,"head of a tribe, a ruler of people"
Chief,policeNative Americanshead of a grouphas responsibility 
Chief,"a native American,is a leader, is the elder, is a football team, own casino,runs tribe,has brown skin,lives on reservation"
Chief,"prepares food, found in kitchens, wears white hat and jacket, went to cooking school, "
Chief,in chargeIndiansFootball team
Chief,"is the leader, native american undertone, in charge, police chief"
Chief,"The main Indian, the Leader, A football team, the person in highest authority."
Chief,"native americans. feathers. old leathery wrinkly skin. wise, smart and talks funny. someone in charge with respect"
Chief,"prepares food, "
Chief,"Football mascott, indian, head over all, leader"
Chief,"a leader, most important person of a tribe, looked up to, controlling, the boss"
Chief,"football, Indians, horses."
Chief,leader of a tribe
Chief,The head person of a tribe
Chief,leader of a business; Native American tribe. Head of a group; intelligent.
Chief,"football team, indians, tribal, red "
Chief,"someone in charge, gives orders, should be logical, should be strict, should be smart, has power, Indian chief, "
Chief,rank
Chief,"is a football team, is the head of an indian tribe, is the name for someone in charge."
Chief,"The person in charge, leader, manager, president, CEO"
Chief,"Leader, Warrior, Superior, Indian Chief, Military Chief, Police Chief, Fire Chief, "
Chief,"person in charge, leader, may be an indian, someone with high authority, may be looked up to"
Chief,a person in the position of leadership; head of a organization; can refer to US president; head of a native american tribe; the kansas city football team
Chief,Kansas city cheifs
Chief,"head leader, police, Indian, responsible, Kansas City's football team, "
Chief,"head, leader, indian, respected, authority, high, football team, muscular, stern"
Chief,"head honcho, the person in charge, Native American leader, sometimes used as a sports team mascot,"
Chief,"is a leader, is a figurehead, has a feather head-dress"
Chief,"it is Sand-Lot, it is Native Americans, it is casinos"
Chief,"police, army, military, firefighters, ambulance, air force, marines "
Chief,"native american, "
Chief,"indian, football"
Chief,"Indian, Kansas City, Downstream"
Chief,"Indians, Police, firefighter, Kansas City football"
Chief,"leader, Indians, top person of a group, football team in KC. "
Chief,"heads an indian tribe, a Kansas City football team, wears a headdress, Commander in Chief is the president, heads the US Military, form of authority"
Chief,Indian
Chief,"Indians, Football, horses, tomahawk, buffalo  "
Chief,"kansas city, indians, native americans, oklahoma, war, leader, feathers, horses, teepees, family, reservation, wild, "
Chief,Head dog. The man. The master. Alpha male. The one who calls the shots. The leader of the pack. The one in charge. Kansas City Chiefs 
Chief,"the chiefs, football, india leader."
Chief,"cooking, pizza, delicious food, knives, aprons, recipes, big white hats"
Chief,"Police officer, paper work, Judges, Law, Head role of a group, "
Daring,"involves risk, something that describes an act or thought that is not easy."
Daring,"challenge, excited, brave, no fear, stand up for beliefs, innovator, risk taker, adreline seeker, "
Daring,"no fear, no boundaries, a confident person, dare devil, an action, "
Daring,"D.A.R.E., hazing, unwilling, proving a point"
Daring,"try someing new, try something dangerous, hero"
Daring,"is dangerous, is having no fear, is recklessness, is bravery, is heroism"
Daring,daredevil
Daring,"brave, risk taking, can sometimes be dangerous, I'd like to be more daring"
Daring,"risk taking, the dare game"
Daring,"is bold, is a risk-taker, is impetuous, is determined, is stubborn, doesn't pay much attention to danger, adrenaline rushes, is dangerous, can be either very rewarding or a complete failure"
Daring,"is adventurous, is a mind set, is opposite timid, is fun, is exciting, can be dangerous, is an experience, is a choice."
Daring,"bold, adventurous, fearless, brave, to face courageously, to challenge, provoking someone"
Daring,"is a person who lives on the edge, a person that is adventurous, someone that has a lot of audacity, is someone that is brave, someone that shows a lot of guts, someone that isn't afraid to be bold, someone that is brave or courageous, someone that isn't afraid to face fears"
Daring,"fearless, risky, "
Daring,"deadly, scary, no consious"
Daring,"risks, death, stupid, "
Daring,"risk taking, out of your comfort zone, threatening"
Daring,Risk taker not scared
Daring,"can be dangerous, is admired, is a game, involves nerve, involves brainpower"
Daring,"truth or dare, taking a chance, dare devils, willing to do whatever, takes a lot of guts"
Daring,boldsneakycleverdoing something unique
Daring,"skydiving, willing to try "
Daring,A mental trait in which one is more likely to engage in risky behaviors on the basis that they won't get hurt from the event.
Daring,"and adjective, brave, unsafe"
Daring,"willing to try dangerous things, not afraid"
Daring,adventurousembraces lifelives life to the fullesthas little or no fear
Daring,"is risky, can be dangerous,might be brave,or crazy, can cause injury"
Daring,"sweet, precious, babies, something a grandma would say, "
Daring,riskycould get into trouble
Daring,"courage, brave, outgoing, is a characteristic, considered tough, manly, found to be exciting, taking risks"
Daring,"Daredevils, not being afraid to do something, Never scarred, adventurist."
Daring,taking a chance. to dare and take a risk
Daring,"adventure, risk taker, "
Daring,"dangerous, out of the comfort zone, beyound normal, risk "
Daring,"challenging, to prove someone wrong, shows courage, usually done when ""dared"", take on a challenge"
Daring,"Dare-devil, bungee jumping, rip-cord, doing something that scares you, doing something that makes your heart rate go higher. "
Daring,"not scared, mischievous "
Daring,doing things that most people wouldn't
Daring,"showing nerve, bravery, ready to experience new things."
Daring,"adventureous, can be dangerous, exhilarating, produces adrenaline"
Daring,"Risk-taker, unafraid, doesn't consider consequences, dangerous, "
Daring,"deeds, double dog dare, going against the grain"
Daring,"is trying, is doing"
Daring,"living on the edge, a daredevil, skydiving, basejumping, bungey jumping"
Daring,"doing something you wouldnt normally do, thinking outside of the box, pushing someone else to do something different."
Daring,"willing to take risks, adjective, characteristic of one, describes the actions of a person who does wild things"
Daring,describing word usually referring to a person with no fear or willing to try new and exciting or dangerous things.
Daring,"skydiving, risky, "
Daring,"spontaneous. dangerous. wild. risk taker. adventure, bold, courage, a challenge, fearless"
Daring,"driving, strong, determined, showing must enthusiasm, strong-headed, want to succeed, dare-devil"
Daring,"being fearless, having no sense of harm, brave, forward, thoughtless,young men, "
Daring,"is bad, can hurt someone, cans show bravery, is good in a battle"
Daring,"is risky, it is bikers without helmets, it is cliff divers, it is the military"
Daring,"venturous, dangerous"
Daring,"dangerous, spontaneous"
Daring,"caring, sparing"
Daring,"Dare Devil, Skydiver, Myself"
Daring,"Agressive, Assertive, Danger, extreme"
