Gain,"to add to ownership, to attain, wealth, positive, receive"
Gain,
Gain,"laundry, orange, clothes, wash, weight, aquire, obtain, absorb, rogain, grow, get, more, success, achieve, happy, "
Gain,"a bad feeling, a good feeling, can depend on the situation, can be a reward, can be a consequence, can involve other people"
Gain,Win
Gain,"not lose, an improvement, an addition to something, "
Gain,"weight, wealth, adding to anything, control, strength"
Gain,"to add on to, can be positive or negative, acquisition, to rise"
Gain,"Opposite of loss.  The acquirement of something, tangible or not.  no physical properties.  Gain is typically considered a good thing, such as a gain in money, knowledge, or experience.  "
Gain,"weight, advantage, speed, fabric softener, points, obtain, absorb, acquire, grow, more, success, achieve, receive"
Gain,"to get more, to increase, to be better off, weight, status, an improvement, "
Gain,"a personal achievement, a win, victory, success "
Gain,opposite f loss
Gain,"get more of, weight"
Gain,to recieve anything of positive nature.
Gain,adding tomore than before
Gain,"earn, grow, add more, gain weight, gain knowledge, gain skills"
Gain,"to obtain, usually a good thing"
Gain,to add something
Gain,"Can gain weight, can gain trust, can gain attention"
Gain,"Advance, move forward, progress, to add on, to grow."
Gain,"wealth, health, weight"
Gain,"improvement, obtain, prosper, excel, achieve, inherit."
Gain,to achieve something. 
Gain,"Positive, thinking, recieve something, in possesion"
Gain,"moving up in the world, add something"
Gain,"weight, knowlegde, power, authority, receiving something"
Gain,"profit, to acquire something"
Gain,"to take something in, presents"
Gain,"is advantage, or improvement, especially one achieved by planning or effort, is an increase in the amount or level of something, is a profit, when this seems to be the only thing someone is intereted in."
Gain,"achieve, to get, to win, to obtain something desirable, something better, a better position or item, to come out on top, to be better off than before"
Gain,weight
Gain,"winning, too much weight, more, adding, a step ahead, competition, catching up, "
Gain,"achieve, add to"
Gain,"add, increase weight, "
Gain,"get ahead, lead, earn, collect, increase"
Gain,"knowledge, money, power"
Gain,"something you've earned or recieved, you could gain status, recognition, or respect at your job or gain weight."
Gain,
Gain,farmers grow it. it is yellowish and can fall apart easily. We use it to make bread and other goods. We can distill with it to make alcoholic beverages. 
Gain,"get more, can be weight or money or prestige, positive, a good thing."
Gain,"Something taken from an experience or thought, you leave with something more, either good or bad."
Gain,"to get, result of one's efforts, gain possession of an object, increase, or addition, to win, get in a competition."
Gain,to increasecan apply to weighcosts money
Gain,"is a profit, is an addition, is an increase, is an improvement"
Gain,"can refer to weight, meaning you have obtained more"
Gain,Something that you get out of doing a task. Something you get out of a deal or agreement.
Gain,"sports, laugh, games, being goofy"
Gain,"to get something, more than one had, a type of laundry detergent"
Gain,"more, higher, succeed"
Gain,"increase, any change that is more than the previous state"
Gain,"weight, time, intelligence, "
Gain,"is something added, describes when a subject receives something"
Gain,"loss, weight, big"
Gain,"to add something, laundry detergent"
Gain,"to obtain something such a a prize or knowledge, can be used to value"
Girl,"not a boy, pink, dolls "
Girl,"Girl is to woman, lady like, tall, short, medium, chubby, sensitive, happy, colorful."
Girl,"Girl: not a boy, dresses, pigtails, high pitched voices, pink, bows, frilly things, heels, long hair, stocking, tights, bras, makeup, sentimental, maternal, sister"
Girl,"young female, innocent, "
Girl,"hot, pretty, feminane, hair, make up, snotty, emotional, moody,"
Girl,Female
Girl,"women, woman, person, gender"
Girl,"female, can have children, breasts, feminine, makeup, and other cosmetic necessities, "
Girl,"makeup, boy crazy, fashion, appearance, self confidence, cranky, emotional, mean, love, roller coasters, fairytales "
Girl,"body, apparel, weight, apperance, boys, attitudes"
Girl,pretty blonde smart 
Girl,"not a boy, female reproductive organs"
Girl,"female, young woman, "
Girl,"female, has female parts, more emotional, delicate, sensitive, young"
Girl,"female, typically refers to young female, pretty, feminine, pink"
Girl,
Girl,"female, teenager, pregnancy, pink, boobs, vagina, long hair, nailpolish, likes boys, "
Girl,"pretty, female, lots of friend, long hair, short hair, short, tall, lots of shoes, lots of clothes, alone, tired, stressed, happy, is athletic, is involved, is driven"
Girl,Pretty 
Girl,"boy, crushes, cute, long hair, wear dresses, doing make up, high heels"
Girl,"long hair, breasts, smooth, beautiful, loving, give birth, sweet, sensitive"
Girl,"female, school- age female, slang for female"
Girl,"Female.  Usually implies a young female human.  identifies gender, that comes along with numerous stereotypes and expectations.  Physically, girls are born with female genitalia, along with increased level of estrogen (compared to that of males), which affects a number of physical traits, such as: voice timbre, hair growth, and physical body structure.  The word girl has no physical properties, except that which is common to females."
Girl,"human, me, independent, gender opposite from boy, attracted to boys, dancers or athletes, smart, successful, sassy, gossip, shopping, painting nails, facials, make-up, moms, grandmas, breast cancer, strong inside and out, jewelry, hair styles, pretty dresses, celebrities, boobs, perfume, flowers, sappy movies, girly girl or tomboy, purses, bikinis, hairspray, loves weddings, has periods and gives birth"
Girl,"female, opposite of boy, younger than a woman or lady, wears feminine clothing, likes make-up and dressing up, has tea parties, plays with baby dolls"
Girl,"has long hair, drinks water, eats food, can swim, live on land, can run, can walk, can talk"
Girl,"opposite of boy, female. Can have babies!"
Girl,"dress, hair, clothes"
Girl,"A ""Girl"" is a female that is under the age of 28 years old."
Girl,hairjewlreyvaginababies
Girl,"pink, nail polish, make-up, dresses, high heels, purse, jewelry, "
Girl,"Opposite of boy, clothes, hair, shoes, love"
Girl,"female,has long hair, pretty, wears make-up"
Girl,"feminine, pink, girly, smaller than men, delicate, rosy, fluffy, light, compassionate, helpful, emotional"
Girl,"Long hair, high voice, likes the color pink, have babies, skin,  muscles, two arms, hands, legs, feet, ears and eyes, has the five senses."
Girl,"young, playful, fun going, boy, woman, mother, panties"
Girl,"most use make up, smart, child bearer, supporting, nurturing, cook, cleaner, "
Girl,"female, breasts, beautiful, makeup wearing, feminine, curves, happy. "
