Actress,"a female actor, express feelings in an entertaining manor, usually in a play or movie"
Actress,"a woman pretending to be someone else for an audience, can be performed on a stage, can be many different characters, can be very successful, can be a role model, can be famous, can win many different awards, can be looked greatly upon"
Actress,"A female performer, women who acts in movies or plays, jessica alba"
Actress,"famous, good looking, believable, rich, found in movies, works on set, star in plays, women"
Actress,"Diva, tall, beautiful, talented"
Actress,femaleactormoviestvfamous
Actress,"woman, famous, movie, theatre, emotional, television, plays"
Actress,"a professional liar, a person that usually thinks they are better than everyone else, a person that usually ends up with unrealistic outlooks on life"
Actress,"movies, many are idolized, marry actors then divorce, Hollywood, "
Actress,"someone famous, make a lot of money, "
Actress,"beautiful, talented, theater, camera, TV, movies,"
Actress,"megan fox, "
Actress,movie
Actress,"is a noun, female, stars in films and shows."
Actress,"Soap operas, attractive ladies, broadway, television, not real life, and a job."
Actress,"pretty, talented, skinny, "
Actress,"a woman who plays fictional characters, "
Actress,"Female, beauty, common face, talent, entertaining, wealthy, pleasant, creative, artist"
Actress,"will smith, money, rich, action movies, role"
Actress,"famous people, act on a stage, make money, fancy"
Actress,"a woman or women who perform infront of a crowd to entertain. in society today, they are usually very actractive and are wealthy."
Actress,"is a female actor, is a female in movies, plays, shows"
Actress,"movie,broadway,female,"
Actress,female version of an actor
Actress,a female that performs on stage or on camera
Actress,"a women who has chosen or actively participates in the art of theatre. can very in type of stage from movies, broadway, or even age old thespian . strives to make audience believe in her emotions and actions. usually hope to be well known for her craft and gain recognition from her peers."
Actress,Actress
Actress,"very talented, good memory, knows how to act, knows how to change moods, "
Actress,"Is a female, loves performance, captures emotions, translates stories. "
Actress,"famous, female, pretty, rich, nice, seen in tv, public figure, seen as an idol by some people, "
Actress,"dedicated to the arts, high paying, pretty people, role model, "
Actress,beautiful
Actress,"actor, pretend, make believe, lying"
Actress,a female actor
Actress,
Argument,"conflict, evil, situation, two or people, disagreement"
Argument,"disagreement, needs to be worked out, fight, angry people, ends in a solution, two sides"
Argument,"fighting, full of tension, angry characteristics, usually between two people, brought up between humans, causes conflict."
Argument,"fight, loud, yelling, unhappy, not satisfied, "
Argument,"the dispute, need more information, "
Argument,"disagreement, can lead to yelling and screaming, can cause anger, between two or more people, making your opinion known, defending your beliefs"
Argument,"fight, disagreement, emotions, mad, feelings, dicussions"
Argument,"Speaking in a harsh tone, disagreement, yelling or loud, a dispute or quarrel. "
Argument,"is loud, is between two or more people, is a conflict, is aggrivating, is angry, a debate, a confrontation, is heated, is civilized, is humerous, is long, is best avoided"
Argument,"a disagreement between people, when people don't see ""eye to eye"", opposing opinions, called a fight, "
Argument,"a disagreement, two or more different view points, "
Argument,no fun. a way to get out repressed emotions in one sitting. and a way to get true feelings out.
Argument,fight
Argument,fightspatdisagreement
Argument,"a kind og paper, has a problem amoung people."
Argument,"When two or more people disagree on a specific topic an argument may ensue. It is simply a clash of idea's on one singular point of view or prefferance. Some people argue over whether or not someone should lead the country others argue over what the best food is. Many couples and spouses have numerous arguments over a myriad of topics, such as wheather the dog should be fixed, or as to wheather they should have children or buy a new car. Many religeous problems start with a simple disagreement within the church and so an argument springs up. "
Argument,"disagree, conflict, fight, talk it out, talk it over, make a descision,"
Argument," dispute, fight, disscussion between people, controversy, strong disagreement, difference of oppinion, "
Argument,fight
Argument,"is fighting, has subject, sounds not fun, is important to know about something, is theme."
Argument,"a kind of english paper, maybe two people has questions between each other"
Argument,"high tempered, angry, two opposing sides, clash, marriage, fight, controversy, high stakes "
Argument,"disagreement, row, clashing ideas,opposing views"
Argument,"makes people angry, can be fun, causes mental stimulation, can result in fighting, funny to watch, not fun to be in for most, enjoyable, makes two more closer sometimes, more often creates distance"
Argument,against proposition
Argument,A fight between to people.  disagreement.  A verbal disagreement.
Argument,"is a disagreement, is a discussion, is between two or more people, states ones opinions"
Argument,"when you don't agree on something, usually yelling, with someone close to you, can be pointless or very meaningful"
Argument,"having a disagreement with another person, there can be yelling, it can make someone mad, something that people normally do not want to pursue"
Argument,"disagreement, altercation, controversy, when people disagree verbally"
Argument,"Fight, disagreement, bias, frustration, anger, screaming, annoying"
Argument,yelling and throwing items
Argument,fightdisagreement
Argument,"fight, verbal, physical, yelling, determination, make a lpoint, strong willed, try to win, different opinions, anger"
Argument,"something I win a lot, something that requires evidence, is different from a debate or a discussion"
Argument,"can be heated, can be followed by violence, can cause problems in relationships, is necessary to relationships, "
Argument,"between two people, usualy over a girl, can lead to a fight"
Argument,"law, court, debate, yelling, opposite views, controversy, courtroom, briefcase, points, anger, "
Argument,"screaming, fighting, pushing, shoving"
Argument,fighting 
Argument,"is a disagreement, fight, between people that have different ideas on the subject. "
Argument,"Lawyers, different opinions, controversy, a disagreement, a fight."
Argument,"dispute, rebuttle, debate, altercation, not fun, drawn out"
Argument,"when two people have a disagreement and cannot agree on an outcome, there are two sides of the story both opposing each other"
Argument,"Do not agree, between two, difference, fight, shouting, emotions"
Argument,"yelling, screaming, cursing, debate"
Argument,"people talk,they might be unhappy,fight,"
Argument,the process when two people do not agree on something and go back and forth discussing their points of view with each other. can get very loud and out of hand. can sometimes end up with physical violence.
Argument,is a verbal heated discussion between people who have different point of views on a subject
Argument,"disagreement,agression,"
Argument,"fighting, cursing at one another, disagreement"
Argument,"heated conversation between two people, yelling often involved"
Argument,dispute in opinion between 2 or more individuals. can be silent or loud. can be vocal and/or physical. 
Argument,Argument
Argument,"two people trading words, a couple arguing, people at there jobs"
Argument,"something which should be a voided, something which may be necessary, sometimes solves a problem, sometimes is prolonged. "
Argument,"debate, could cause a fight, between two or more people, used to solve a problem, can cause high tension, different points of view, "
Argument,"not agreeing, debate, "
Argument,two or more people has question to talk 
Argument,"fight, win, lose"
Argument,fight 
Argument,
Beginner,"doesn't have a strong skills, still learning, not adjusted, needs improvement, has mastered the concept yet"
Beginner,"first time, newbie, unexperienced, can expect them to be the best, learning, "
Beginner,"novelty, new at certain things, never had the experience."
Beginner,"new, not knowledgeable, starting, fresh, innocent"
Beginner,"is lucky, is happiness, is good beginning"
Beginner,"the beginning stage, new to something, first time, "
Beginner,"starting fresh, new, never done before, could be a beginner in a lesson or a game."
Beginner,"New, starting out, learner, just now starting to do something."
Beginner,"is fresh meat, is new, is unskilled, student, is trained, freshman, is an amateur"
Beginner,"rookie, the first time, not always sure of what's ahead of them, begins, inexperienced"
Beginner,"A new member, a first timer, unexperienced, "
Beginner,a novice. someone that has never done something before. usually slows down everyone else that knows how to play
Beginner,newapprentice
Beginner,noviceapprentice
Beginner,"is new, has a lot of challenge, "
Beginner,A beginner is somone who is just starting out at something and is a novice. Someone lacking in experiance and without much time practacing something is a beginner. 
Beginner,"new, unexperienced, young, fragile, can be molded, easy to manipulate, shakey, nervous"
Beginner," someone who is just starting something, newbie, someone new to an activity, unskilled person, someone who starts something, originator, "
Beginner,law level
Beginner,"is first creator of something new, is new, is creative person, has incredible brain, is Edison."
Beginner,"the first person, has a lot of stuff to learn."
Beginner,"Something that is presumed to be easy, takes little effort, low education needed, first step in developing skills, childish task, easily done without effort."
Beginner,"starting out, first time, new to something, greenhorn, young in the thing they are doing, novice, newcomer"
Beginner,"Novice, suckish, needs to learn skills, waste of time in competition,  Needs practice, can improve, not on an expert level typically"
Beginner,someone new.
Beginner,inexpierenced at something.  just starting to do something.   Starting out.
Beginner,"is an adjective, means first, at the start, number 1"
Beginner,"Someone who is new to something, usually not very good, often characterized with a type of luck, an easy game mode"
Beginner,"someone being new at something, trying to start something different, something that someone has not yet pursued, something that has not yet been accomplished"
Beginner,"Novice, apprentice, amateur, fledgling, recruit"
Beginner,"newbie, retard, asshole, in the way, is intimidating, can be scary, experimental, kindergarten, frustrating, anxious, shy, nervous  "
Beginner,"a new member, just starting, freshman"
Beginner,noviceapprenticenew person
Beginner,"novice, new, unskilled, doesn't know what they are doing, needs to learn, needs help, new territory, just starting"
Beginner,"rookie, green, red-shirt"
Beginner,"new to something, is said to be lucky, "
Beginner,"less experience, needs work, novice"
Beginner,"lucky, new, pure, inexperienced, "
Beginner,"novice, new, freshman"
Beginner,new
Beginner,"is a noun, amateur, novice, new."
Beginner,"Not an expert, new, unexperienced, ammateur, a freshman, an apprentice, not a wise person."
Beginner,"new, "
Beginner,"someone just starting at something, first times at attempting, "
Beginner,"New, not experienced, inability, unaware, struggle, fresh, starting, first"
Beginner,"starter, first-time"
Beginner,"just started, "
Beginner,one who is just starting a task and may not be the best at it yet but when given time and practice has the potential to be very good at something
Beginner,is a term to describe someone who is at the first level of a multilevel system
Beginner,"new,first time, freshman,"
Beginner,"brand new, first time, freshman"
Beginner,a person that is new to a task
Beginner,a person who has little or no knowledge/capability on a subject or physical activity. usually strives to get better or become more knowledgable on said even/activity. 
Beginner,Beginner
Beginner,"a person just starting something, someone first time ever doing something, not very experienced"
Beginner,"someone who is just learning, the start of mastering a skill or process, may be a naive being."
Beginner,"not experienced, new, can fall behind the experienced, new to a job, "
Beginner,"unexperienced, lowest level, starting"
Beginner,"start , no nody did before"
Beginner,"Early stages, not experienced, needs help"
Beginner,someone new or rank
Beginner,
Better,increase in the word good
Better,"greater than the others, picked first, strongest, most disirable, a good thing, works the best"
Better,"well-being, in process to being happy, optimistic. "
Better,"number 1, superior"
Better,"is life better, is happy, is happiness, is good."
Better,"being well, improving, to get over something, being superior to someone else,  "
Better,"feelings, emotions, make feel better after feeling sick, a state of well-being,"
Better,"Greater in excellence, more useful, suitable, desirable, superior, favorable, larger, improve. "
Better,"high quality, favorable, more conveniant, desired, superior, improved"
Better,"superior, when comparing people or objects that are good, stands out, different than the others, a step above"
Better,"of a more desirable state, "
Better,a step towards making an improvement
Better,not bestgood
Better,goodimprovement
Better,good. 
Better,Someone could be better than someone else. Depending on preferance or a code of some sort one could say that a specific rock could look or be better than another. It is all within someones taste or preferance to deem something as better or worse than something else. It is relative in nature. 
Better,"more skilled, healthy, was sick in the past, talented, gifted,"
Better," superior in quality, best between two choices, "
Better,very good
Better,"is good, old person."
Better,"good, improvement"
Better,"improve, skill developing, becoming more skilled"
Better,"improvement, takes work"
Better,"is better than good but not as good as best, hard to define, if something is better it is more widely accepted, often an insult towards the party that is not better"
Better,more good
Better,Something better than the thing next to it.  A better car.  
Better,"is a higher quality, is an adjective, is a feeling, is a way of life"
Better,"to achieve higher than last attempt, not quite good or great, "
Better,"doing something greater than another person, something or someone can have a greater quality than another, can make someone feel good about themselves"
Better,"Dominant, surpass, outmatch, outgo, exceed, outdo, surmount, outperform, outwit, outlast, outplay, Texas, America"
Better,"improved upon, practiced, favoring one "
Better,"amazing, talented, wonderful, awesome"
Better,more goodopposite of worseimprovement
Better,"body, mind, life, car, job, house, girlfriend, clothes, features, newer"
Better,"is hard to attain, is something I push myself to be"
Better,"gambling, placing a bet on something, can lose large amounts of money or win."
Better,"getting well, "
Better,"superior, advancement, improvement, someone who makes a bet, "
Better,"best, Laker over Celtics"
Better,worse
Better,"over someone else. knows more or better athletic than you. Boss, Teacher, pastor. "
Better,"Bigger, finer, successful, beat, best, not as good, being defeated."
Better,not a noun
Better,"a concept to convey that something is more appealing when compared to something else, to develop a skill into it's full potential over time,  to choose one over another"
Better,"Greater, more, positive, happy, feeling, opposition of sickness, quality of a good or service"
Better,"nicer, expensive, more quality"
Better,"grater, more value"
Better,"doing the best. can not be beat. feels like you are worth something, gives you a since of accomplishment"
Better,a term to describe something that is more than good
Better,"quality,opposite of worse,good to achieve,"
Better,"excellence, not bad"
Better,a person that does a task with more proficiency than another person
Better,word used to compare things. usually associated with being of higher quality or stature. drives individuals to change and improve themselves. very biased and unfactual.
Better,Better
Better,"gets worse, people, life, home, happy, "
Better,"a newer perspective, the grass is always greener, fresher, and different. "
Better,"good, friend, usefull, "
Better,"greater than something, more appealing, denotes improvement"
Better,", good than before"
Better,"Best, greater than previous, good"
Better,somthing of more value
Better,
Bug,"an insect, has legs, might can fly, not human, could be harmful, lays eggs, scary, lives outdoors, are very tiny"
Bug,"invaders, insects, they bite, eat wood, bottom of the food chain, annoying, wings, legs, eyes"
Bug,"is an insect, lives outside, usually small, hated by humans, has more then two legs."
Bug,"insect, small, has six or eight legs, can be a beetle, can scare some people, not pleasent"
Bug,"the fly, the bee, the mosquito, the ant"
Bug,"small, insects, can be easily squashed, doesn't live long, comes in all shapes and forms, not a lot of people like them, some people are scared of them, live outside for the most part, some sting, some can fly, "
Bug,"nasty, disgusting, scary, huge, little, tiny, ant, grasshopper, spider bee, found outdoors, could be found indoors, could live in the grass, could hop, could fly, could crawl, could feast"
Bug,"Insect, gross, crawls everywhere, bites. "
Bug,"insect, creepy, crawly, is found anywhere, is hard to find in the winter, prefer the summer, come in many sizes, is an animal, makes noises, can have many feat, have exoskeletons, can be squishy"
Bug,"is an insect, usually small but can range to larger insects, lives outdoors but often migrates indoors, humans usually do not like, some can fly, lay eggs"
Bug,"small living creature, viewed as pests, has legs, has antennas,  "
Bug,a nuisance. small creature indoors and outdoors
Bug,insect
Bug,insectbitesfliescrawls
Bug,"is scary, small, smell bag, has a lot of legs, and can fly."
Bug,A bug in an insect that has six legs and an exoskelaton. An enourmous amount of creatures on earth are bugs and are found in virtually every climate and area. They are usually relatively small in size and can have many different roles in nature. wheather its to be a food source for larger creatures or to polinate flowers to help them grow. Inects are a key part of the food chain and hold the worlds natural balane together. Many people have an irational fear of bugs while others are fasinated with the little critters. 
Bug,"small, crawling, annoying, frustrating, creepy, scary, unwanted, sickness, fever"
Bug," insect, creepy, crawly, small, lives in dirt or nature, can be used to spy"
Bug,dirty
Bug,"is scary, hurts person, has a lots of kinds and all different colors, is sometimes change their shape after growing up, has many legs."
Bug,"small, annoying, has a lot of legs and can fly"
Bug,"insect, spider, nasty, crawling, flying, gross, disgusting, germs, unique, small animals"
Bug,"insect, small, 6 legs,colorful, creepy, thousands of types, infestation"
Bug,"Gross, nasty, bites, creepy, crawly, gets in places they don't belong, needs to be exterminated, contains spiders, caterpillars, locusts, katydids, butterflies, praying mantis, rollie pollies, exist everywhere, can be stepped on luckily, mosquitoes are the worst"
Bug,insect or some wrong in computer progrem
Bug,a tiny thing crawling around in nature.  a pest.  something bugging you.
Bug,"is an insect, has legs, is a creature, is a living thing, crawls, is good for soil, lives on land or in water, produces offspring"
Bug,"an insect, come in many different shapes and sizes, usually smaller than a quarter, some can fly, normally a nuisance"
Bug,"is an insect, it can be squashed, can be found outside, eats grass, some of them can fly, there are many types of bugs, they have many different shapes and colors, can be a pest"
Bug,"insect, arachnid, creepy, crawly, critter"
Bug,"little, smelly, millions of types, creepy, crawls, dirty"
Bug,"small, gross, interesting"
Bug,insectarachnidscaryfliescrawls
Bug,"small, many legs, insect, pest, "
Bug,"ewww, crawly, loud, something to smush, recording devices"
Bug,"disgusting, creepy crawly, can fly, can be found everywhere including some people's houses, can cause pain, can smell bad, are generally killed easily, can be venomous, are eaten by birds and other bugs, are collected by crazy people, "
Bug,"small, lots of them, 6 legs"
Bug,"insect, lady, wings, fly, buzz, sting, crawl, shell, squish, annoying, gross, numerous, pesky, pester,"
Bug,"spider, tick, fly"
Bug,outside
Bug,"is an insect, six legs, small, annoying, flies, pest."
Bug,"Lady bugs, the fly swatter, a cockroach, pesticides, the flu, annoying, not pleasant, and a type of car."
Bug,"crunchy, many legs, many colors, disgusting"
Bug,"stink, squish, exoskeleton, abdomen, they're everywhere, have antennas, de-composers, live in trees and dirt, fish and reptile food,  "
Bug,"Pest, numerous, hard, black, possibly dangerous"
Bug,"lady bug, insect, roach"
Bug,"very small, fly, bite, "
Bug,also known as an insect. has a creepy look to it and can scare or gross many people out.
Bug,"is a small animal, is an outside creature, is something that can fly, crawl, hop"
Bug,"small,insect,animal,many species,gross"
Bug,"lady, beatle, insect, spider"
Bug,"a type of insect, has six legs, three body sections"
Bug,small creature. brittle. normally has 4-6 legs. can have wings. crucial to ecosystem of earth. also could be a term referencing viruses and/or malware on computers. 
Bug,Bug
Bug,"nasty, very slimy, smells bad, they are small"
Bug,"is small, ancient, can fly, and is stinky and icky"
Bug,"insect, stings, small, poisonous, can carry a virus, fly, noisy, exterminate, "
Bug,"Volkswagon, critter, 6 legs, creepy, crawly"
Bug,"small, have a lot of legs"
Bug,"insect, repelant, annoying, gross"
Bug,a hard shell inscet
Bug,
Castle,"prince, queen, princess, king, fairy tale, large mansion, make- believe, acers of land"
Castle,"ancient, huge building, made of stone, work shops and village inside, protection, heavy gates, guarded, kings live there"
Castle,"used in medival times, form of living, made of rock and brick, holds up a flag, royalty is present, used by humans."
Castle,"where royalty lives, big, made of stone and brick, found in other countries, "
Castle,"is big, is firm, can allow lots of people live in it, must have King and Queen. have so many rooms in it. "
Castle,"a place where royal families live, fairy tales, a really big house or mansion, old, made of rock or stone, dragons, princess locked in one, disney movies"
Castle,"prince and princess, fairytale, flags, horses, happily ever after, queen and king, royalty, your highness, could be found on a lot of estate and land, expensive"
Castle,"Big, magical fairytale, prince and princess, royal."
Castle,"Mansion, home of royalty, tourist attraction, is large, is old, is used in stories, has towers, is beautiful, is a treasure, is guarded, is high maintanence"
Castle,"where a royalty lives, surrounded by a moat, made from brick, historical, safe, enchanting, usually very large, centuries old"
Castle,"A place, made of stone or rock, old fashion,  heavy armored, big, "
Castle,a secure facility. a king's home. a piece in the game of chess.
Castle,rocksolidEnglandfortress
Castle,fortressrockancient
Castle,"it is in England, has a lot of bats and vampire, in snow white, and has flowers,"
Castle,Castles are ussually stone structures that where famous for being created throughout the middle ages. A castle is often home to a king and queen who rule their respected areas and are garded by knights. A castle is a stronghold that is not easily breeched and very well wheathered. A castle may be surounded by a mote and have a draw bridge or some form of gate that can be closed to protect those whithin the castle. Castles have led achitects to learn of different methods to create structures for buildings. 
Castle,"large, stone, brick, imposing, moat, dragon, gold, princess, prince, knight"
Castle," large building, occuppied by a king or queen, fortified, where the royal family lives, made of stone, has watch towers, glorified, can be creepy, old, many rooms, chess piece"
Castle,place for king
Castle,"is world heritage, is tall, is white,is in Cinderella story, is loved by girls, is history."
Castle,"in the disney movie, has a lot of flowers and prince and princess"
Castle,"Knights, Kings, Queens, Jokers, England, Hamlet, Wars, Fighting for land, Princess, drangon"
Castle,"home, building, royalty, provides protection, moat, draw-bridge, made of stone, town, dragon"
Castle,"Has walls, made of stone, a lot of them in Europe, stronghold, protected villages, have small windows so arrows can't get in, really old, kings, queens, dark, jesters, magicians, wars, rain, death"
Castle,where kings and queens live in.
Castle,king and queens living in a giant stone building. a royal living area.
Castle,"is where royal people live, can be constructed with sand, are large buildings, were built in the Renaissance Era, are made of brick, are found in fairy tales, is in Europe"
Castle,"A big fortress, made of stone, has lots of protection, normally houses something important, used during medieval times"
Castle,"a child can believe that it is a place where a prince or princess live, it is large, can be old, historic, architectural, expensive, can be visited, can be beautiful "
Castle,"A strong fortification, made of stone, found in Europe, drafty, damp, dark"
Castle,"Middle ages, made of stone, moats, archers, crenelations, boiling oil, flaming arrows, houses people, battles fought at, dungeons, dark, damp, holds royalty"
Castle,"Monarch, queen, king, prince. Dinners, war, chilvery"
Castle,fortressrockprincessdragondrawbridge
Castle,"medevil, brick, stone, moat, fight, protection, knight, history, siege"
Castle,"is a safe place, is something my family used to own before the Nazi's took it, is something that usually has a moat, is a good show on ABC"
Castle,"houses kings and queens, large houses, generally built out of large bricks, tall towers usually pointed at the top, a lot of rooms, older ones tend to be drafty, "
Castle,"is a large unquie buliding, lots of room, king and queen live in there."
Castle,"knights, stone, walls, fort,king, village, medieval, lore, swords, arrows, war, siege, garrison, wizards, myth, Europe, queen, prince, princess, gate, "
Castle,"tall, sturdy, big, strong"
Castle,rich
Castle,"kings and queens live there. big homesteads, expensive, nice, creepy, dark. England. mottoes "
Castle,"Big, house, fairy tales, surrounded by a moat, alligators, place kings and queens live, protected by guards, cold, and made of stone."
Castle,"made of stone, used in medieval times for kings, a building, usually grey colored, "
Castle,"an architectural design used in medieval times, concrete, brick, usually large, may have moats,  usually built on mountains to watch for intruders"
Castle,"Home for person of power, stone, pointed top, gate, protection, cold, old"
Castle,"pallace, home, king, queen, princess, prince"
Castle,"big, fancy, money, "
Castle,place where one ruled. old and majestic looking. has lots of history where many battles may have been faught
Castle,is a large house usually owned by wealthy people or people who are royalty
Castle,"Found in Europe,Middle Ages,houses the king and queen,"
Castle,"sand, king, queen, royalty"
Castle,"a large building, has walls and towers, many times has a moat, easily defensible"
Castle,"a large usually medieval structure. commonly constructed of  stone, wood and iron. drawbridge and moat protect and fortify structure. king and queen rule and own. "
Castle,Castle
Castle,"a hugh building, a brick building, a king in the castle, there are servants, "
Castle,"Is where royalty lives, looks extravagant, facilitates authority, holds many."
Castle,"big, old, midevil, could be made of sand on the beach, where a king lives, constructed in a place where it could not be attacked, hounted, "
Castle,"Midevil times, dragons, kings, queens, tourist destination, central to life 300 years ago. "
Castle,in the cartoon of disney
Castle,"White, royal, horses, prince, princess, king, queen, jester, trumpets, honorable"
Castle,a big rock hous
Castle,
Ceremony,"death, family, crying, black attire, mourning, church"
Ceremony,"party, celebration, achievements, religious, honor, many people come"
Ceremony,"brings emotion, used for multiple uses, used for death, accomplishments, honors. music is played, brings together people."
Ceremony,"graduation, finished, congratulations, party"
Ceremony,"the wedding, the birthday party, the graduation ceremony, the culture, the  National Day."
Ceremony,"a special event, special occasion, a ritual, can be a funeral, can be a graduation, wedding, known as a service, usually formal, celebration, "
Ceremony,"an event, funeral, wedding, birthday, a way of celebration."
Ceremony,"Celebration, serious, sometimes involving death."
Ceremony,"is a type of ritual, is a marriage, is a baptism, is an anniversary, is a right of passage, is formal, is traditional, is attended by people with common beliefs or values, is sacred, is a special occasion"
Ceremony,"a gathering, for a specific doing, traditional, important, public"
Ceremony,"a special event or occasion, usually is very important, memorable"
Ceremony,a formal celebration for an important event.
Ceremony,marriagegraduationevent
Ceremony,marriagegraduationimportant
Ceremony,"wedding ceremony, has flowers, pigeon, white wedding dressing. has music, has father, wedding ring. "
Ceremony,A Ceremony is anything from a tradition to a special occation. It is in Human history to have ceremonies to be held for different occations. A ceremony could be the celebration of a child's birthday or the Barmitsfa of a son when they reach the age to read out of the Torah. The act of carying on a ceremony is individualized by the culture and people celebrating or keeping to the traditon of the ceremony. 
Ceremony,"weddings, birthdays, graduation, death, funeral, bar mitzfa, bat mitzfa, coming of age, celebration, party, get together"
Ceremony," celebration of something, formal, event preformed on a special occasion, people attend it, has speakers, you must be invited to attend, sometimes they are secretive, specific example is a funeral,  "
Ceremony,no clue 
Ceremony,"is traditional thing, is boring, is graduation party, is polite."
Ceremony,"the weding, has white flowers and wedding dressing"
Ceremony,"is an event, is an unique, special, emotional, brings people together, remembers special events, brings people together, religious, involves families. "
Ceremony,"gathering, celebration,party,structured, event"
Ceremony,"Used to congratulate, important, graduations, Greek organizations, creates goals, involves an honor of some sort most times, creates a precedent"
Ceremony,a formal event
Ceremony,a celebration. something to commemorate an important occasion.
Ceremony,"is a gathering, is an event, is formal, is a ritual or tradition"
Ceremony,"An event after something big in your life happened, normally associated with weddings, church, school or any other type of milestone in life"
Ceremony,"a gathering of people to celebrate something, a wedding, a graduation"
Ceremony,"tradition, function, a formal meeting commemorating someone"
Ceremony,"coming together, honoring, funeral, death, sad, happy, celebrating, applause"
Ceremony,"tradition, old, important"
Ceremony,marriagegraduationformal
Ceremony,"important, special, traditional, sad or happy, fancy, people attend"
Ceremony,"is not usually all that fun, celebrations, an excuse to spend a lot of money"
Ceremony,"always different, used to celebrate things, usually decorations, multiple people, "
Ceremony,"a baquet, celebations, drinking"
Ceremony,"funeral, ritual, quiet, music, dress code, organ, food, wedding, "
Ceremony,"funeral, initiation, "
Ceremony,graduation
Ceremony,"graduation, funeral, to reflect on peoples lives good or bad. recognition.  "
Ceremony,"Prom, congratulations, a party, a ritual, some sort of show, a celebration, a wedding, honor."
Ceremony,"long, happy or sad, boring, smells weird, weddings, graduations, funerals"
Ceremony,"an event to celebrate a specific group or concept, "
Ceremony,"To honor, tradition, remembrance, music, funeral, sad"
Ceremony,"wake, meeting, special occasion, casket event"
Ceremony,celebrating
Ceremony,a gathering of people come to watch as a ritual or tradition is performed to show dedication to something or someone
Ceremony,"an event to celebrate something for someone or a group of people, usually a coming out party like graduation, wedding, etc."
Ceremony,"gathering of people,formal,proper"
Ceremony,place of celebration
Ceremony,"an event usually held with many people in attendance, has a social meaning"
Ceremony,"event held to celebrate a tradition or momental occurance. birthdays, graduations, weddings. typically always positive and joyous occasion. "
Ceremony,Ceremony
Ceremony,"people getting awards, people dressed up casual, speechs, nice formal dinner"
Ceremony,"an important event, represents a milestone in life, may be a wedding or funeral."
Ceremony,"could be religious, made when someone graduates, majorly made before a game or main event, full of people, "
Ceremony,"Rights of passage, marriage, ritual, tradition"
Ceremony,"wedding ceremony, has white flowers"
Ceremony,Weddings
Ceremony,"A ceremony is an event of ritual significance, performed on a special occasion."
Ceremony,
Child,"not an adult, boy or girls, growing up, bad, good, "
Child,"young, innocent, adventure, learning, friendly, shy, plays with toys, imagination, proud to show off new things, wants to be like mom or dad"
Child,"is a human, young, cared for, dependent, still in school, immature."
Child,"a young person, whining and crying, selfish, always worried about themselves, does what they want, "
Child,"is little, is cute, is willful, is easy to cry, like to play, don't like to go to school."
Child,"really small, emotional, adolescence, baby, toddler, growing up, toys, playing, has to be potty trained, learning things, parental guidance, "
Child,"baby, daughter, son, apart of a family, the offspring  from a man and woman being intimate, school, learning, lessons, party's"
Child,"Young, growing, naive, innocent, playing, coloring, learning."
